no,gender,age,height,weight,bmi,griffith,sensitivity,preference,environment,tsv,thermal comfort,thermal preference,season,date,time,room,ta,hr
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/13,11:30:00,5,24.8,16.5
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/13,12:00:00,5,25.1,16.5
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/13,14:30:00,5,25.6,14.4
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/13,15:00:00,5,25.8,15.2
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/13,15:30:00,5,25.9,16.0
44,1,23,181.0,76.0,23.2,1.24,1,1,0,2.0,0,1.0,1,2021/1/13,16:00:00,5,25.6,17.0
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/13,16:30:00,5,25.4,17.4
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/13,17:00:00,5,25.3,18.0
44,1,23,181.0,76.0,23.2,1.24,1,1,0,1.0,1,2.0,1,2021/1/13,17:30:00,5,25.2,18.4
47,0,23,174.0,51.0,16.85,0.16,1,1,1,2.0,1,1.0,1,2021/1/13,09:00:00,5,22.2,15.3
47,0,23,174.0,51.0,16.85,0.16,1,1,1,1.0,1,2.0,1,2021/1/13,09:30:00,5,22.6,16.3
47,0,23,174.0,51.0,16.85,0.16,1,1,1,1.0,1,2.0,1,2021/1/13,10:00:00,5,22.9,16.6
47,0,23,174.0,51.0,16.85,0.16,1,1,1,1.0,1,2.0,1,2021/1/13,10:30:00,5,23.7,16.2
47,0,23,174.0,51.0,16.85,0.16,1,1,1,1.0,1,2.0,1,2021/1/13,11:00:00,5,24.3,16.4
47,0,23,174.0,51.0,16.85,0.16,1,1,1,1.0,1,2.0,1,2021/1/13,11:30:00,5,24.8,16.5
47,0,23,174.0,51.0,16.85,0.16,1,1,1,1.0,1,2.0,1,2021/1/13,12:00:00,5,25.1,16.5
47,0,23,174.0,51.0,16.85,0.16,1,1,1,1.0,1,1.0,1,2021/1/13,14:30:00,5,25.6,14.4
47,0,23,174.0,51.0,16.85,0.16,1,1,1,1.0,1,1.0,1,2021/1/13,15:00:00,5,25.8,15.2
47,0,23,174.0,51.0,16.85,0.16,1,1,1,1.0,1,2.0,1,2021/1/13,15:30:00,5,25.9,16.0
47,0,23,174.0,51.0,16.85,0.16,1,1,1,2.0,0,1.0,1,2021/1/13,16:00:00,5,25.6,17.0
47,0,23,174.0,51.0,16.85,0.16,1,1,1,1.0,1,2.0,1,2021/1/13,16:30:00,5,25.4,17.4
47,0,23,174.0,51.0,16.85,0.16,1,1,1,1.0,1,2.0,1,2021/1/13,17:00:00,5,25.3,18.0
47,0,23,174.0,51.0,16.85,0.16,1,1,1,1.0,1,2.0,1,2021/1/13,17:30:00,5,25.2,18.4
49,0,23,170.0,60.0,20.76,0.88,1,-1,1,0.0,1,3.0,1,2021/1/13,09:00:00,5,22.2,15.3
49,0,23,170.0,60.0,20.76,0.88,1,-1,1,1.0,1,2.0,1,2021/1/13,09:30:00,5,22.6,16.3
49,0,23,170.0,60.0,20.76,0.88,1,-1,1,1.0,1,2.0,1,2021/1/13,10:00:00,5,22.9,16.6
49,0,23,170.0,60.0,20.76,0.88,1,-1,1,1.0,1,2.0,1,2021/1/13,10:30:00,5,23.7,16.2
49,0,23,170.0,60.0,20.76,0.88,1,-1,1,1.0,1,2.0,1,2021/1/13,11:00:00,5,24.3,16.4
49,0,23,170.0,60.0,20.76,0.88,1,-1,1,1.0,1,2.0,1,2021/1/13,11:30:00,5,24.8,16.5
49,0,23,170.0,60.0,20.76,0.88,1,-1,1,1.0,1,2.0,1,2021/1/13,12:00:00,5,25.1,16.5
49,0,23,170.0,60.0,20.76,0.88,1,-1,1,1.0,1,2.0,1,2021/1/13,14:30:00,5,25.6,14.4
49,0,23,170.0,60.0,20.76,0.88,1,-1,1,1.0,1,2.0,1,2021/1/13,15:00:00,5,25.8,15.2
49,0,23,170.0,60.0,20.76,0.88,1,-1,1,2.0,1,1.0,1,2021/1/13,15:30:00,5,25.9,16.0
49,0,23,170.0,60.0,20.76,0.88,1,-1,1,2.0,0,1.0,1,2021/1/13,16:00:00,5,25.6,17.0
49,0,23,170.0,60.0,20.76,0.88,1,-1,1,1.0,1,2.0,1,2021/1/13,16:30:00,5,25.4,17.4
49,0,23,170.0,60.0,20.76,0.88,1,-1,1,1.0,1,2.0,1,2021/1/13,17:00:00,5,25.3,18.0
49,0,23,170.0,60.0,20.76,0.88,1,-1,1,1.0,1,2.0,1,2021/1/13,17:30:00,5,25.2,18.4
54,1,24,173.0,70.0,23.39,2.0,0,0,1,1.0,1,2.0,1,2021/1/13,09:00:00,4,22.0,14.8
54,1,24,173.0,70.0,23.39,2.0,0,0,1,1.0,1,1.0,1,2021/1/13,09:30:00,4,22.3,16.2
54,1,24,173.0,70.0,23.39,2.0,0,0,1,1.0,1,2.0,1,2021/1/13,10:00:00,4,22.9,17.6
54,1,24,173.0,70.0,23.39,2.0,0,0,1,2.0,1,1.0,1,2021/1/13,10:30:00,4,25.1,16.6
54,1,24,173.0,70.0,23.39,2.0,0,0,1,2.0,0,1.0,1,2021/1/13,11:00:00,4,26.2,16.2
54,1,24,173.0,70.0,23.39,2.0,0,0,1,2.0,0,1.0,1,2021/1/13,11:30:00,4,27.0,16.0
54,1,24,173.0,70.0,23.39,2.0,0,0,1,2.0,0,1.0,1,2021/1/13,12:00:00,4,27.5,15.8
54,1,24,173.0,70.0,23.39,2.0,0,0,1,2.0,1,1.0,1,2021/1/13,14:30:00,4,26.5,12.8
54,1,24,173.0,70.0,23.39,2.0,0,0,1,2.0,1,1.0,1,2021/1/13,15:00:00,4,27.1,14.0
54,1,24,173.0,70.0,23.39,2.0,0,0,1,2.0,0,1.0,1,2021/1/13,15:30:00,4,27.6,15.4
54,1,24,173.0,70.0,23.39,2.0,0,0,1,2.0,0,1.0,1,2021/1/13,16:00:00,4,26.4,15.2
54,1,24,173.0,70.0,23.39,2.0,0,0,1,2.0,0,1.0,1,2021/1/13,16:30:00,4,26.1,16.0
54,1,24,173.0,70.0,23.39,2.0,0,0,1,2.0,1,2.0,1,2021/1/13,17:00:00,4,25.6,15.9
54,1,24,173.0,70.0,23.39,2.0,0,0,1,2.0,0,1.0,1,2021/1/13,17:30:00,4,25.6,16.7
